yahgak kayak cek saldo susah banget	negative
transfer semalem sampai tidak tanggung	negative
dihp buka sih	neutral
saldo tidak masuk tidak bantu banget saldo saya kemarin eoy masuk	negative
bantu transfer rek selalu bayar listrikpdambpjs mudah bayar zakat mantap	positive
saldo hilang tidak riwayat keluar adadari tinggal kemarin hilang akun padahal transaksi apapunudh jadi begini saldo hilang	negative
tidak paham	negative
bos kenapa saya dapat buka	neutral
tidak baik	negative
biaya transfre sekarang	neutral
pelanggaranpelanggaran apa akun beku tolong kembali	negative
bagus pakai ktp kasih bocul	negative
beli pulsa gagal sampah	negative
padaha amanyzyzyz	neutral
kurang alfamarttidak gopay yang bebas isi sajatapi kelipat	negative
aplikasi bagus jelek ganti nama akun bisnis erti menggunakam nama akun nama qris bisnis ganggu tolong apaapa sibuk transfer sulit menggangu jual beli online mohon benar	negative
ngebug enggak jelas tagih bayar alhasil batalin enggak jelas	negative
pinjam terus	neutral
sssssstm sszsszsszsssss sszsssstmss ss ssss ssssss ssssszs ssss	neutral
pulsa masuk	negative
lancar ok donwload	positive
lmot	neutral
trmkasih bantu	negative
mudah transaksi admin	positive
oksayang tidak poin hasil	neutral
mantap bukti amana percaya	positive
kesini ngasal	neutral
jalan kasih bintang semoga muas guna	positive
sulit cari lupa	negative
transaksi hasil nomer muncul kirane enten	positive
eror bobrok	negative
mantap transaksi jadi gampang	positive
jelek banget tangan gagal saldo masuk tidak apai saldo minggu tetap ggl akun admin seno malah solusi anak babi	negative
mudah transaksi sukses	positive
gaguna saldo juta kembali kunci lapor buka cuekin	positive
tida masuk	neutral
akun yang selesaisetelah beku saldo ambil	negative
bisapas ganti handphone sinyal bagusmana menarik dabisny	neutral
tipu bilang cs yang pakai ya kalau kalauik kalauik jangan siti nurhaliza kau yeedosa lahir batin cs sopanudh ku yaa ku sebar luas	negative
kenapa gc buka	neutral
pindah akunpadahal kirim emaildi susahduh sayang	neutral
saya tidak lupa	negative
apsiiii verif yang benar laaa yyyy habis enggak bisa pindhin karena tidak bisa verif sudah tidak ada pegang nge karena enggak bisa dipakai yyy tq besok saya bundir	negative
aman terpecaya	neutral
gagal kirim foto benerdibikin susah sesuai perintahjadi malas	negative
tarikduitlewatdanabisanga	neutral
bohong jelek tebar iklan	negative
ubah akun gagal muluudah foto syarat gagal lagiudah lagitraksansi errorgagalmohon cepat baik	negative
tanggal pegang handphone hari saldo hilang mohon konfirmasi kecewa banget	negative
mbanking dari kemarin riwayat mbanking sudah kirim sudah aju tpiblm proses jelek recomend sekarang tangan susah erti	negative
akun sayh beku syah lang	neutral
banding yang ungu opo hahaha	negative
tolong transfer kena biaya admin transfer masuk banget transfer dikit kena admin admin untung	negative
nyangkut merespon	positive
menyesal mahapk mah aman lagi kena bobol muluudah muak mah diapus ajadana buat nafsu	negative
mohon bantu	negative
kalau bayar qris bisnis proses cair terang diprose soretpi sampai malam belum cair	negative
bos tolong baik jaring teman ku kirim ku masuk jaring	positive
gratis transfer batas	positive
buruk layan cs emoney hati hati tangan simpan kalau hilang ngadunya	negative
lmyn mudah	positive
kendala isi saldo mbca hasil saldo tambah buat ngegunain	positive
tolong tingkat aman akun tingkat kena kemarin nyaman pakai terimakasih	positive
dompet cangih	neutral
mohon bantu kait transaksi akun transaksi beli google saldo potong otomatis ulang ulang habis lapor pusat resolusi sana transaksi harap tanggung jadi saldo kembali terima kasih	positive
bagus puas	positive
mohon bantu tipu bayar	negative
ok langsung	positive
mudah pokok mantap	positive
alhamdulillah transaksi tolong	positive
uang lenyap habis anjg tolol tidak transfer hilang	negative
ramah	positive
sakti	neutral
kenapa prabayar prioritas potong perak transaksi maaf sblumnya karena begitu	negative
layan bagus lapor tidak respont	negative
aman jamin yang hilang akibat akun dihack	negative
bantu banget sayatrimakasih	negative
bagus banget coba dowlon bagu tidak percaya coba dowlony	negative
macet sudah diupdate transaksi	positive
tidak tranksasi syistim sibuk palah buruk	negative
saldo tidak masuk korupsi	negative
bantu mudah transaksi	positive
jelek kirim hasil rekening tuju lebaran proses tunggu pokok kecewa	negative
kesini kecewa akses gagal yang sayang sisa saldo yang butuh transaksi bagong	negative
bagus kirim lancar	positive
senang dengan aplikasi dengan mudah transper enggak ribet	negative
ngtd ajng memang tolol	negative
mudah apelikasi lancar	positive
buruk masuk sampai	negative
kenap perak	negative
baik mudah transaksi	positive
kembali akun jangan kecewa	negative
aneh potong perak	negative
saldo hilang akun	positive
okbanget	neutral
terimakasih bantu dalam transaksi	positive
mntap	neutral
yang bantu	negative
bagus banget aplikasi	negative
sanggar ok	positive
tolong baca respon email kirim minytm	positive
kecewa sih lapor tipu saldo tidak kecewa sih	negative
mantap sukses	positive
unduh gagal	negative
bagus tapi kadang suka buka aplikasi	negative
verifikasi susah banget	negative
sering ganggu lemot aaaaa	negative
wawwskrng lebih mudah	positive
bantu kerja	negative
buruk maruk	negative
mana gampang	positive
aman	neutral
guna hilang	neutral
masuk nomer tidak kode verifikasi tidak tolong ku baik	negative
capek capek ngumpulin lencana hadiah claimapk busuk	negative
transaksi janggal saldo hilang	positive
aneh bayar google dari saldo sayasemakin aman	negative
lumayan batu banget	negative
kenapa suka	positive
woi lu transaksi benar marah sudah isi saldo gilir tidak masuk	negative
systemnya kacau isi ulang hasil saldo masuk tolong kembali sayayz	neutral
untuk slma transfer brjaln mulus makin kasih bintang semoga dpan ok dan lncar	positive
saya unduh karena gabut wsayasayag	negative
bikinpunya tolong cair saldo judi online onlyfans rugi terima kasih	negative
bagus transkasi	negative
undang	positive
terimakash layan	neutral
tolong akun hilang tuh kacau	negative
isi ulang saldo masuk akun beku tidak masuk	negative
plisss laah haruss sih proses cair saldo bisnis butuh ya memang sih bayar pakai ya usaha cepetlah proses hufft semoga baik	neutral
komplain isi semua semu sudah potong saldo tagih tidak bayar	negative
tolol ssudahah turutin prosedur yang tidak upgred premiumkalau menyusahkan penguna situ tidak ambil tidak gunaminta poto ktp sudah potoin tunjuk tidak tolong baik dahulu mssudahah kalau tidak juga akun upgred sumpahin ajuga	negative
tampil lengkap mohon jelas	negative
kesini rp saldo tambah lapor hari hasil isi hari beres rp ampun juta percaya chatnya	positive
sangat dukung	positive
bintang bagus dompet indonesia	negative
bagus banget	negative
mantap yyyyy	positive
terima kasih teh sedia sngat bantu ff	positive
sulit banget dihubungin buat lapor lapor terang selesai balikbalik	positive
enggak jelas saldo tahan	negative
cakep layan	positive
masuk semnggu yang masalah ganggu jaring padahal jringan aplikasi sudah yang baru	negative
kirim jadi lebih mudah praktis biaya cepat yyyyy	positive
unduh lebi gopay saya bagus gopay salah langsung	negative
transaksi bagi puas manfaat	positive
transaksi hasil masuk rekening tuju lapor menunggu	positive
bagus kasih	negative
idi saldo kode otp kode otp masuk buruk	negative
berani tampil beda mana ytm	negative
tahan aplikasi	negative
selesai lumyan lamay	positive
bantu banget aplikasi mudah	negative
buruk banget banget tidak bisa karena lupa aju email beberapa cuti lebaran sekarang bom balas email akun dibekukanjd tidak ambil bagaimana pertanggungjawabn kecewa bilang akun beku suruh livechat buka buka coba	negative
lemot uinya	negative
emas tidak klik tombol jual tombol beli emas	negative
isi saldo danasaldonya potong dana masuktolong bantu selesai masalah	negative
kenapa padahal ktp jddata lengkapkenapa coba aplksi guna	positive
bagussih lupa sandi mengingatkan	positive
arielaprtama	neutral
baru handphone saya	negative
senang gampang mudah cepat transaksi	positive
pakai danaini buwat menyimpan gampang cuy pokok nyq deps	positive
coba bagus tidak ch	negative
nyaaaaa tapi enggak karuanisi etoll pending enggak masuk ujung ujung nyaaaaa enggak saldosuruh memememenunggu hari lupa cpek tunggu komplen cs sdang tanggap suruh memememenunggu memememenunggu sampai lupamaksd nyaaaaa ingis perjembngan nyaaaaa sampai mana gilir dichat cs nyaaaaa ofline mululain jangan gtukasian yang memememenunggu mending kalau saldo kalau enggak	negative
tolong buat yang jujur maling saya sudah tidak sampai uang kemana walaupun tidak tolong pertanggungjawaban sudah bagaimana kemana kd hilang ribu ribu bagus gila aplkasi kayak nf hilang ribu	negative
mudah manfaat	positive
anti nomer nomer susah banget	negative
kenapa susah logib upgrad	negative
mantap aman	positive
aplikasi bagus	negative
kendala diapk kasih bintang duluuntuk mohon bantu transaksi tanggal wibmohon ngerefund transaksi terimakasih	positive
inggin sukses	positive
matullll	neutral
kasih bintsng	positive
mantap terimakasih	positive
transaksi lancar	positive
handphone bissa syaa ulang nya	neutral
masalah rekening semoga cepat baik	negative
bagus banget mah	negative
bagus mudah	positive
isi saldo hasil	positive
tolong tidak handphone tapi akun danaytmytmytmtolong	negative
potong	negative
tolong semenjak kewat arah bayar muncull kalau isi pulsa gabisaa tolong dong plissss banget	negative
bantu butuh seharihari	negative
tidak buka tolong bantu	negative
benerin menyusahkan	negative
bintang kemarin habis isi saldo masuk kesini mana	negative
bantu dengan aplikasi	negative
kadang lemot tolong tambah masak limaratus tidak	negative
ganti nomor nomor tidak kendala sara	negative
woi ingatin jangaj pas masuk bilang hangus sia sia	negative
mengadakan payleter	neutral
tidak daftar akun karena nomor daftar daftar nomor apa pilih opsi lupa bantu masalah kecewa guna ter yang	negative
transaksi biaya admin mahal	positive
transaksi puluh juta kecewa klwar playlaternya	positive
gasss terus	neutral
bagus transaksi mudah	positive
mantaps	neutral
susah donlemotya	negative
bagus yy	negative
admintolong upgred hapus riwayat transaksi ytm	positive
feryy	neutral
yz	neutral
cerita beli voucer tidak bisa dipakai	negative
masuk bodohh kembali alhamdulilah tidak kembali alhamdulilah alhamdulilah barusan masuk	positive
unduh terllu terus klaw ganti handphone cepat terhandphoneus katanya diroot lah	negative
mantaaaaaaapppp	neutral
sampah bobrok	negative
bagus banget bebas unlimit	negative
tida buka	neutral
bobol asi kode otp pakai bobol isi sesal simpan saldo	negative
memang oke	positive
buka akun	neutral
siuuuuu	neutral
sampah korupsi jangan unduh saya sudah dikirimin saldo potong masuk sudah menunggu jangan unduh nyesal ntarapk korupsi	negative
masih	neutral
maaf kurang bintang nyasetiap kirim rekening baca gagallama buruk nanti naikin bintang terimakasihy	negative
langkah proses gagal	positive
akun jaring masalah jaring bagusaja akun	positive
memeuaskan	neutral
saldo tidak masuk saldo kecewa banget sudah pakai kbelakang kecewa tolong baik eror eror	negative
mantap aplikasix potong	positive
temu kendala pindah saldo hilang nol cek hubung	negative
buat sakit kepala deposito judi	negative
layan buruk	negative
sangan bantu	negative
waya salah melulu tidak ada situ saldo dana kecewa	negative
gembellllll eror	negative
mantap	positive
sampah kecewa kerja karyawan profesional informasi karena akun beku tunggu kirim foto bukti pembayaranmenerima saldo	negative
dompet akurathanya lamban	neutral
saldo baru	positive
errorbug kadang tidsk klik kolom masuk teleponrekening tolong segers baik	positive
sekarang tidak pakai tidak csnya susah hubung telepon terus dah balik pakai	negative
lambat castumer servis ganggu	neutral
nyaman kadang lupa	positive
transaksi susah	positive
rt wn	neutral
veryfikasibselalu gagal tolong baik	negative
lihat komen banyak banget alhamdulillah tidak tapi tolong buat biar shopeepay	positive
bahasa indonesia	negative
terimakasih mohon jaga kerja sukses	positive
sumpah saya pas lihat	positive
mudah transaksi amanmantap	positive
memudahkanuntuk yang rekening	negative
suka hilang	positive
komplen saran menciptakan kalau susah komplen	negative
bantu bayar online	negative
buruk tibatiba hilang	negative
tidak kuat handphone kentang masuk tibatiba rekomendasi	negative
lemot aman saya hilang	negative
fitur nyaman enak transfer karena biaya transfer proses langsung masuk proses menunggu	positive
sebaiknaya fitur vidio upreg poto ktp tidak paya	negative
tolong lupa transper tidak solusi aktip sekian terimakasih	negative
oke yyyyyyyyyyyyyyyyyyyyyyyyyyyyytmytmytmytmytmytmytmytmytmytmytmytmytmytmytmytmytmytm	positive
jaring downlaporan gagal transaksi masuk dobel tolong usaha konter tekor lambat jaring tidak stabil rawan curi saldo tolong baik	negative
tolong untuk lali googlenya masuk	negative
enak benar	negative
mantaaaapp	neutral
gampang banget bobol	negative
habis baru masuk aduh	negative
kesini lemot tolong admin lancar tidak klik transfer	negative
bagus batu	negative
bagus tarik	neutral
komplain pindah nomor telepon belum direspon email dari tidak ada saldo bodo	negative
emoney mandiri kemarin malam soresudah saldo masuk potong saldo kolom resolusi menunggu jawab tolong kalau bagus bantu selesai komplenan	negative
susah tolong baik tidak lemotdi tidak jls	negative
oc	neutral
bagus aman mantap	positive
kecewa ubah meminta verifikasi ktp selfie tolak pinjem handphone kakak begitu tolong baik sulit saldo tidak butuh bayar paket memang lu bayarin ekspektasi gampang bayar apa kecewa ktp masuk akun foto selfie benar	negative
sekarang sudah tidak beres mudah bobol akun orang pas buka dana yang uang hilang aneh	negative
kasih biasakita tabung	positive
percaya hilang akun tidam transaksi	positive
tingkat kualitas cs cs cs tutup obrol selesai	positive
pas lupa kendala	positive
tidak masuk gambar logo	negative
oi saya pas masuk maksud dowload sudah eror saya dowload eror	negative
matapzz	neutral
sistem lemah oknum	negative
rugi akun beku respon ayo uninstal hilang	neutral
verifikasi gagal teross dilayanin alhasil jebak apai lagi verifikasi ribet pokok pakai dompet yang lain	negative
sin nya bagus nya salur masukkada verifikasi	negative
hebat	neutral
tingkat layan nyaman	positive
sudah selfi ktp bisa aneeh	positive
lumayan cepat	negative
jaring lancar jaya pas dalem enggak jelas kesini karuan	positive
mantab	neutral
akun ganti nomor telepon karena nomor hilang susah ampun jelasin susah uninstall	negative
apknya jelek akun saya tidak ulang	negative
